company_name,domain
Zakład Oczyszczania Miasta s.c.,zom-chodziez.pl
Zarząd Oczyszczania Miasta,zom.waw.pl
ZAW- Zweckverband Abfall- & Wertstoffeinsammlung für den Landkreis Darmstadt-Dieburg,zaw-online.de
Zeitung für kommunale Wirtschaft (ZfK),zfk.de
Zuglói Városgazdálkodási Közszolgáltató,zugloizrt.hu
Zva Zweckverband Abfallwirtschaft,zva-erlangen.de
ZVO I Zweckverband Ostholstein,zvo.com
Zweckverband,zweckverband.org
Zweckverband Abfallbehandlung Kahlenberg,zak-ringsheim.de
Zweckverband Abfallbehandlung Nuthe-Spree (ZAB),zab-mbs.de
Zweckverband Abfalldeponie,awz-wiefels.de
Zweckverband Abfallverwertung,zav-rt-tue.de
Zweckverband Abfallverwertung Südhessen (ZAS),zas-darmstadt.de
Zweckverband Abfallverwertung Südostbayern Müllumladestation Weiderting,zas-burgkirchen.de
Zweckverband Abfallverwertung Südwestpfalz (ZAS),zas-ps.de
Zweckverband Abfallwirtschaft Celle,zacelle.de
Zweckverband Abfallwirtschaft Donau-Wald,awg.de
Zweckverband Abfallwirtschaft Hildesheim,zah-hildesheim.de
Zweckverband Abfallwirtschaft Oberes Elbtal,zaoe.de
Zweckverband Abfallwirtschaft Saale-Orla (ZASO),zaso-online.de
Zweckverband Abfallwirtschaft Südwestsachsen,za-sws.de
Zweckverband Abfallwirtschaft Vogelsbergkreis,zav-online.de
Zweckverband Abfallwirtschaft Werra-Meißner-Kreis,zva-wmk.de
Zweckverband Abfallwirtschaft Westsachsen,zawsachsen.de
Zweckverband Ammertal-Schönbuchgruppe,asg-wasser.de
Zweckverband Bauhof TKS,zv-tks.de
Zweckverband Bayerische Landschulheime,bayern-internate.de
Zweckverband Bergerlebnis Berchtesgaden,berchtesgaden.de
Zweckverband Digitale Kommunen Brandenburg,dikom-bb.de
Zweckverband eGo-Saar,ego-saar.de
Zweckverband Eichelberger Gruppe,gemeinde-brunn.de
Zweckverband Entsorgungsregion West (ZEW),zew-entsorgung.de
Zweckverband Erholungsgebiet Thülsfelder Talsperre,thuelsfelder-talsperre.de
Zweckverband Ev. Jugendarbeit,ev-jugend-eder.de
Zweckverband Fernwasser Südsachsen,zweckverband-fernwasser-suedsachsen.de
Zweckverband Fließtal,zv-fliesstal.de
Zweckverband Flugplatz Bitburg,konversion-bitburg.de
Zweckverband für Abfall verwertung im Bez. Horgen,kvahorgen.ch
Zweckverband für Abfallbeseitigung,zfa-iserlohn.de
Zweckverband Für Abfallwirtschaft,zaw-coburg.de
Zweckverband für Abfallwirtschaft Kempten,zak-kempten.de
Zweckverband Für Geowärme,geowaerme-erding.de
Zweckverband Gewerbepark Heideloh,gewerbepark-heideloh.de
Zweckverband Gruppenklärwerk Leudelsbach,azv-leudelsbach.de
Zweckverband Hohenkemnather Gruppe,zweckverband-hohenkemnather-gruppe.de
Zweckverband Jugendarbeit,zweckverband-jugendarbeit.de
Zweckverband Karkbrook,zv-karkbrook.de
Zweckverband Kindertagesstätten Heide-Umland,zv-kita.de
Zweckverband Klärwerk Steinhäule,zvk-s.de
Zweckverband Knüllgebiet,naturpark-knuell.de
Zweckverband Kommunale Dienste,zweckverband-kommunale-dienste.de
Zweckverband Kommunale Verkehrssicherheit Oberland,zv-oberland.de
Zweckverband Kommunale Verkehrssicherheit Oberpfalz,zv-kvs.de
Zweckverband Kremmen,zweckverband-kremmen.de
Zweckverband Kühlung,zvk-dbr.de
Zweckverband Landfolge Garzweiler,landfolge.de
Zweckverband Lausitzer Seenland Brandenburg,zweckverband-lsb.de
Zweckverband Lausitzer Seenland Sachsen,lausitzerseenland.de
Zweckverband Lollar-Staufenberg,zls-lollar.de
Zweckverband Mobilität Münsterland,bus-und-bahn-im-muensterland.de
Zweckverband Mobilität Ruhr-Lippe,zrl.de
Zweckverband Natura Ill-Theel,natura-ill-theel.de
Zweckverband Oberpfälzer Seenland,oberpfaelzer-seenland.de
Zweckverband Oberschwäbische Elektrizitätswerke,oew-energie.de
Zweckverband Parthenaue,partheland.info
Zweckverband Pattonville,pattonville.de
Zweckverband Peenetal-Landschaft,peenetal-landschaft.de
Zweckverband Pflegeheim Haus Wartenberg,pflegeheim-geisingen.de
Zweckverband Radegast,zweckverband-radegast.de
Zweckverband Raum Kassel,zrk-kassel.de
Zweckverband Region Wittgenstein,region-wittgenstein.de
Zweckverband Regional-Stadtbahn Neckar-Alb,regional-stadtbahn.de
Zweckverband Rennsteigwasser,rennsteigwasser.de
Zweckverband Restabfallbehandlung Mittelthüringen,zrm-arnstadt.de
Zweckverband Rothsee,rothsee.de
Zweckverband Ruhrbezirk,zweckverband-ruhrbezirk.de
Zweckverband Schaalsee-Landschaft,zv-schaalsee.de
Zweckverband Schwarzachgruppe,schwarzachgruppe.de
Zweckverband Schweriner Umland,zv-schwerinerumland.de
Zweckverband Schönbuchbahn,schoenbuchbahn.de
Zweckverband Sozialstation Pfalzgrafenweiler/Waldachtal,zv-sozialstation-pfw.de
Zweckverband Stadt-Umland-Bahn Nürnberg – Erlangen – Herzogenaurach,stadtumlandbahn.de
Zweckverband Sächsisches Kommunales Studieninstitut Dresden,sksd-dd.de
Zweckverband Südstormarn,zvsuedstormarn.de
Zweckverband Teufelshöhle,pottenstein.de
Zweckverband Verkehrsverbund Bremen/Niedersachsen,zvbn.de
Zweckverband Verkehrsverbund Mittelsachsen (ZVMS),chemnitzer-modell.de
Zweckverband Veterinäramt JadeWeser,jade-weser.de
Zweckverband VRT,zv-vrt.de
Zweckverband Wasserversorgung und Abwasserentsorgung,fuewasser.de
Zweckverband zur,pfettrach-gruppe.de
Zweckverband ÖPNV im Ammertal,ammertalbahn.de
Związek Międzygminny Czysty Region,czystyregion.pl
Związek Międzygminny GOAP Poznań,goap.poznan.pl
Związek Międzygminny Ślęza-Oława,sleza-olawa.pl
Ålesund kommune,alesund.kommune.no
Årdal kommune,ardal.kommune.no
Åtvidabergs kommun,atvidaberg.se
Ísafjarðarbær municipality,isafjordur.is
Överkalix Kommun,overkalix.se
ÖWAV - Österreichischer Wasser- und Abfallwirtschaftsverband,oewav.at
ØVRE ROMERIKE AVFALLSSELSKAP (ØRAS) IKS,oeras.no
Čistoća Dubrovnik,cistocadubrovnik.hr
Čistoća Metković,cistoca-metkovic.hr
Čistoća Pag,cistocapag.hr
Świdnickie Gminne Przedsiębiorstwo Komunalne,sgpk.pl
Šiaulių regiono atliekų tvarkymo centras,sratc.lt
