company_name,domain
Heizomat - Gerätebau + Energiesysteme GmbH,heizomat.de
Helen & Hard,helenhard.no
Heliswiss International AG,heliswissinternational.com
HELMUT MEETH® - RAL-geprüfte Fenster und Türen,helmut-meeth.com
Helvisio Glas AG,helvisio.ch
HEM A/S,hem.dk
HEM Denmark A/S,hemdenmark.dk
Herceg d.o.o.,dooherceg.ba
Herholz Vertrieb GmbH & Co.KG,herholz.de
Herkenhoff GmbH,herkenhoff.de
Hermann Keller GmbH,hermannkeller.de
HESS TIMBER,hess-timber.com
Heuchemer Verpackung GmbH & Co. KG,heuchemer.de
HewSaw - Veisto Oy,hewsaw.com
HF GROUP,hf-group.com
HGS Holzteam GmbH,holzteam.at
Hidden Peak Capital,hidden-peak-capital.com
Hiil,hiil.fi
HIIVE - better for bees,hiive.eu
HILDEBRAND,hildebrand.ch
Hille Melbye Arkitekter,hmark.no
Hillerstorps Special Emballage,special-emballage.se
HILO - Holzindustrie Losheim,hiloholz.de
Hirschbach GmbH - Holzbearbeitung & Holzhandel,hirschbach.de
HJT-Holz,thermoholz.fi
Hjältevadshus,hjaltevadshus.se
HK - Holz- und Kunststoffverarbeitung,hk-magazin.de
HOISKO CLT,hoisko.fi
Holm Trävaror AB,holmtravaror.se
Holmen Board and Paper,holmen.com
Holse & Wibroe A/S,holseogwibroe.dk
Holtec GmbH & Co. KG,holtec.de
Holver Romania,holver.ro
Holz Adrian GmbH,holz-adrian.de
Holz Stürm AG,holzstuerm.ch
Holz Zollhaus AG,holzzollhaus.ch
HOLZ-HENKEL,holz-henkel.com
Holz-Tusche GmbH & Co. KG,holztusche.de
Holzbau Bruno Kaiser GmbH,bruno-kaiser.de
Holzbau Bucher AG,holzbau-bucher.ch
Holzbau Bühlmann AG,holzbau-buehlmann.ch
Holzbau Dawen GmbH,holzbau-dawen.de
Holzbau Fichtl,holzbau-fichtl.de
Holzbau Kompetenz Sachsen GmbH,hksachsen-gmbh.de
Holzbauforschung Mainz,holzbauforschung-mainz.de
HolzBauWerk Schwarzwald GmbH,holzbauwerk-schwarzwald.de
Holzforschung Austria - Österreichische Gesellschaft für Holzforschung,holzforschung.at
Holzindustrie Hassel GmbH,holzindustrie-hassel.de
Holzindustrie Schweiz,holz-bois.ch
Holzindustrie Stallinger GmbH,stallinger-holding.at
Holzinnovationszentrum GmbH,hiz.at
HOLZKURIER,holzkurier.com
Holzmühle Westerkamp GmbH,westerkamp-gmbh.de
Holzplatten AG,holzplatten.ch
HOLZPUR AG,holz-pur.ch
Holztec GmbH,holztec-handel.de
holzwerk emmental,holzwerkemmental.ch
Holzwerke Pfarrkirchen GmbH,hwpan.de
Homanit Lietuva,homanitlietuva.lt
Homann Holzwerkstoffe GmbH,homann-holzwerkstoffe.de
Hombee,hombee.dev
Honkarakenne,honka.com
Honkatalot,honkatalot.fi
HOO TIMBER AB,hootimber.se
Horbacher Mühle Pellettransport GmbH,pellettransport.de
HORN Bordplader A/S,byhorn.com
HORSTMANN Technika Sp. z o.o.,horstmann.pl
HP Gasser AG,hpgasser.ch
HPE - German Federal Association for Wooden Packaging • Pallets • Export Packaging,hpe.de
HS Timber Group,hs-timber.com
HS Timber Group,hs.at
HU-Holzunion GmbH,holzunion.com
HUB logistics Finland Oy,hub.fi
Huber Fenster AG,huberfenster.ch
Hugo Kämpf GmbH,hugokaempf.de
Hunton Fiber,hunton.no
Huntonit AS,huntonit.no
Husverket,husverket.se
Husvik,husvikhus.com
Hvidbjerg Vinduet A/S,hvidbjergvinduet.dk
HWB Furniere & Holzwerkstoffe GmbH,hwb-furniere.de
HY2GEN,hy2gen.com
Hylte Paper,hyltepaper.com
Häring AG,haring.ch
Hörmann Hungária,hormann.hu
Hörmann Svenska AB,hoermann.se
Hørning,horningfloor.dk
Hürzeler Holzbau AG,huerzeler-holz.ch
Hüsser Holzleimbau AG,huesserholzleimbau.com
I&L Biosystems,il-biosystems.com
I-Wood Denmark®,i-wooddenmark.com
Idealcombi A/S,idealcombi.dk
Ideastructura Oy,ideastructura.com
IdeasWood,ideaswood.eu
Iglucraft,iglucraft.com
Iisalmen Sahat Oy - IPO Wood,ipowood.fi
Iivari Mononen Group,iivarimononen.fi
Ilim Timber Germany,ilimtimber.eu
Image Systems AB,imagesystemsgroup.se
Imprägnierwerk AG,impraegnierwerk.ch
Indufor Ltd,induforgroup.com
induo® Systemholztechnik GmbH,induo.de
Industry Decarbonization Newsletter,industrydecarbonization.com
Inflamed,inflamed.eu
InFutURe Wood,infuturewood.info
INGARP,ingarp.com
Ingewood,ingewood.ch
INGVAR PERSSON AB - IPAB,ipab.se
Inhubber,inhubber.com
Innofreight,innofreight.com
InnoRenew CoE,innorenew.eu
InNoSol GmbH,innosol-gmbh.de
Innova Top Green Ltd.,innovatopgreen.com
Inoxmont,inoxmont-vs.hr
InstaBuilt,instabuilt.com
Intelligent Company,ingt.fi
Inter Door,interdoor.pl
INTERHOLCO AG,interholco.com
INTERMET Kotły Grzewcze,intermet.biz
Internorm AG Schweiz,internorm.ch
InterProcess d.o.o. Massive Oak Panels & Premium Massive Furniture,process.ba
INTO STORIES,intostories.eu
Intressanta Hus,intressantahus.se
INVADO drzwi,invado.pl
Inwido AB,inwido.com
Inwoco,inwoco.se
Iptor,iptor.com
iQwood,iqwood.com
IR-BUD Ireneusz Goławski,ir-bud.pl
ISCC – the International Sustainability and Carbon Certification,iscc-system.org
Isenring Holzbau AG,isenringholzbau.ch
ISO-Chemie GmbH Iberia,iso-chemie.eu
ISOFUTUR SA,isofutur.ch
IsoTimber Holding AB (publ),isotimber.se
ISP - Parkettverband,parkett-verband.ch
IUFRO - International Union of Forest Research Organizations,iufro.org
Iverpan,iverpan.hr
IVH Industrieverpackung Heidenheim GmbH,ivhdh.de
Izotec Group,izotec.ro
J Grabner GmbH,jgrabner.at
J.u.A Frischeis Hrvatska,frischeis.hr
JABS Group,jabsgroup.com
Jaeger Modulbau GmbH + Co KG,jaeger-modulbau.de
JAF Bulgaria,jaf-bulgaria.com
JAF Holz Ungarn Ltd.,jafholz.hu
JAF International Services Gesellschaft m.b.H.,frischeis.at
JAF Polska Sp. z o.o.,jaf-polska.pl
JAF Srbija,jaf.rs
Jagram S.A.,jagramgroup.com
JAJA Architects,jaja.archi
JanoLex,janolex.com
JAP FUTURE s.r.o.,japcz.cz
Jartek,jartek.com
Jawor-Parkiet,jawor-parkiet.pl
JBJ,jbj.lv
Jegen AG,jegen.ch
JELD-WEN Schweiz AG,jeld-wen.ch
JELD-WEN Suomi Oy,swedoor.fi
Jelovica,jelovica-hise.com
Jettainer,jettainer.com
JKMM Architects,jkmm.fi
JMB Wind Engineering,jmbwind.com
Johann Pabst Holzindustrie GmbH,pabst-holz.com
john becker ingenieure GmbH & Co. KG,wirberaten.de
JOOL Group,joolgroup.com
Jos. Berchtold AG,josberchtold.ch
Josef Meeth Fensterfabrik,meeth.de
Josko Fenster & Türen GmbH,josko.com
Journal of Forest Business Research,forest-journal.com
JPJ-Wood Oy,jpj-wood.fi
JSC Litmer,litmer.lt
JSC Termopalas,termopalas.lt
Junckers,junckers.com
Junnikkala Oy,junnikkala.com
"Juodeliai, UAB",juodeliai.com
Jutos,jutos.se
JUWI Group,juwi.com
Jysk Element ApS,jyskelement.dk
Jäger Umwelt-Technik GmbH,jaeger-envirotech.com
K-Bygg,k-bygg.se
Kadar Cooperage,kadarhungary.com
Kager House,kager-house.com
Kalajoen Satama Oy - Port of Kalajoki,portofkalajoki.fi
Kallesoe Machinery A/S,kallesoemachinery.com
Kallfass GmbH,kallfass-online.com
KALT AG,kaltag.ch
KALVASTA,kalvasta.lt
Kaminsky Arkitektur,kaminsky.se
Kampol Logistyka Sp. z o.o.,kampol-logistyka.pl
KAN-BUD Sp. z o.o.,kan-bud.com
Kapica,kapica.pl
KAPO Fenster und Türen GmbH,kapo.at
Karava,karava.fi
Karibu Holztechnik GmbH,karibu.de
Karl Ahmerkamp Vechta GmbH & Co. KG,holz-ahmerkamp.de
Karl D. Petersen ApS,karldpetersen.dk
Karl Segerström AB,karlsegerstrom.se
Karl Zehnder AG,zehnder-ag.ch
Kaskipuu Oy,kaski.fi
Kastrup Vinduet,kastrupvinduet.dk
Kaufmann Bausysteme,kaufmannbausysteme.at
Kaufmann Oberholzer AG,kaufmann-oberholzer.ch
KAYSER Filtertech GmbH,kayser-filtertech.com
Kayser Paletten AG,kayserpaletten.ch
Kebony,kebony.com
Keitele Group,keitelegroup.fi
Kekkilä Professional,kekkilaprofessional.com
Keller + Marquart AG,kmfenster.ch
KEM Engineering,kem.dk
KENT,kenteurope.com
Kepis Group,kepisgroup.com
Kettenfabrik Unna GmbH & Co. KG,ketten.com
KG Constructions Group,kgcgroup.com
KG List,kglist.se
KGM,kgm-online.de
KIBAG Entsorgungstechnik AG,kibag-entsorgungstechnik.ch
Kieppi Sawmill Oy,kieppisawmill.com
KIFA® | PACK,kifapack.com
KIILAX,kiilax.fi
"Kili, s.r.o.",kili.cz
Kinshofer GmbH,kinshofer.com
"Kinský dal Borgo, a. s.",kinskydalborgo.cz
KIRITEC,kiritec.eu
KISTA - PALETY PLASTIKOWE,e-kista.pl
KLAMAL SP. Z O.O.,klamal.pl
Klar,klarvinduer.dk
Klarer Fenster AG,klarer.ch
Klaus Pfeil GmbH & Co. KG,pfeil-fensterbau.de
KLAUS Timber a. s.,klaustimber.cz
Klausner Group,klausner-group.com
Kleniewski Tartak sp. z o.o.,kleniewski.eu
KLEUSBERG Group,kleusberg.de
KLH Massivholz,klh.at
KLIMAS Wkręt-met,wkret-met.com
Klimaskovfonden,klimaskovfonden.dk
KMT Prefab OÜ,kmt.ee
KMW,kmw-ag.de
knippershelbig,knippershelbig.com
Knumox GmbH,knumox.de
KNÄREDSSÅGEN AB,sawmill.se
Ko-Mats,ko-mats.com
Kobelt AG,kobeltag.ch
Koch Fensterbau GmbH,koch-fensterbau.de
Kockmann GmbH,kockmann-gmbh.de
KODA by Kodasema,kodasema.com
Kodumaja AS,kodumaja.ee
Koehler Energy Group,koehlerrenewableenergy.com
Kohila Vineer,kohilavineer.ee
Kohiwood,kohiwood.com
KOIVUI,koivui.com
KOLOMORE,kolomore.com
Konnegroup,konnegroup.fi
Kontio,kontio.com
Kontio Loghouses - Finutea s.r.o.,drevostavby-kontio.cz
KONČAR Electronics and Informatics Ltd.,koncar-inem.hr
Kornbest,kornbest.com
Koskisen Oyj,koskisen.fi
KPK Døre og Vinduer A/S,kpk-vinduer.dk
KPPD-Szczecinek S.A.,kppd.pl
Krauzers,krauzers.lv
Krone Vinduer A/S,krone.as
Kronoflooring GmbH,krono-original.com
Kronospan,kronospan.com
Kronospan Germany,kronospan-worldwide.com
KRONUS,kronus.eu
Kryjan Structural Engineering,kryjan.com
KUBASCH® Fenster & Türen GmbH,kubasch-gmbh.de
Kuhmo Oy,kuhmo.eu
Kuratle Group AG,kuratlegroup.com
Kurekss SIA,kurekss.lv
Kurier Drzewny,kurierdrzewny.eu
Kurikka Timber Oy,kurikkatimber.fi
KUUKS,kuuks.lv
Kuusamo Hirsitalot Oy,kuusamohirsitalot.fi
KUUTIO®,kuutio.fi
KWST GmbH - Kraul Wilkening und Stelling,kwst.com
Kynda,kyndatech.com
Kyrön Sähkö Oy,kyronsahko.fi
Kährs Group,kahrsgroup.com
Kärnsund,karnsund.se
KÜHNEZUG German Cranes GmbH,kuhnezug.com
Küng Wellness AG,kueng.swiss
Künzli Holz AG,kuenzli-davos.ch
LABE WOOD s.r.o.,labewood.cz
Lakeuden Ympäristöhuolto Oy,lakeudenymparistohuolto.fi
Lamello AG,lamello.com
LAMEX d.o.o.,lamex.rs
LAMIPRO,lamipro.dk
Lammin Ikkuna Oy,lammin.fi
Landesverband Erneuerbare Energien Niedersachsen | Bremen e.V.,lee-nds-hb.de
LANGVALDA,langvalda.co.uk
LapWall Oyj,lapwall.fi
Lapwood S.C.,lapwood.eu
Lasita Maja Estonia,lasita.com
Latour Industries,latourindustries.se
Latvia Packing,latviapacking.lv
Latvia Timber International,latviatimber.lv
Latvijas Finieris AS,finieris.com
Laube SA,laube-sa.ch
Laudes Foundation,laudesfoundation.org
LAWI Engineering GmbH,lawipower.com
LAXÅ PELLETS AB,laxapellets.se
LCA Elementer,lca-elementer.dk
LDG Forest Group A/S,ldgforest.com
Le Collectif SA - ingénieurs civils,le-collectif.ch
LEAD CONSTRUCTIONS SA,lead-constructions.com
Ledinek Engineering,ledinek.com
Lehmit GmbH,lehmit.com
Leidorf Holztechnik,leidorf.com
LeopoldQuartier,leopoldquartier.at
LESOTEKA Group,lesoteka.si
"LESS & TIMBER, a.s.",lesstimber.cz
Letniskowo sp. z o.o.,letniskowo.pl
Lett-Tak Systemer AS,lett-tak.no
LEW Verteilnetz GmbH,lew-verteilnetz.de
Lieb Bau Weiz,lieb.at
LIEBLINGSGLAS,lieblingsglas.de
LIGNAS Timber Systems,lignas.eu
Lignatec massivtre AS,lignatec.no
Lignatur AG,lignatur.ch
Lignau,lignaushop.de
Ligni Linea,ligni.lt
LIGNOTREND Produktions GmbH,lignotrend.com
LIGNUM Holzwirtschaft Schweiz,lignum.ch
Lignum Holzwirtschaft Zentralschweiz,lignum-zentral.ch
Lilleheden A/S,lilleheden.dk
LINDBORG - Nytänkande byggtradition,lindborg.se
Lindbäcks Bygg,lindbacks.se
Linkiwood,linkiwood.com
Linwood Sweden AB,linwood.se
Lion Boards,finnishfibreboard.com
LiPRO Energy GmbH & Co. KG,lipro-energy.de
Lisker Oy,lisker.fi
LITLUMBER,litlumber.com
Livful tiny & compact kit houses,livful.ee
Living Haus,livinghaus.de
LivingBetter,livingbetter.dk
Lixea,lixea.co
Ljungberg Fritzoe AB,ljungbergfritzoe.se
Ljungträ AB i Munktorp,ljungtra.se
LM Byg A/S,lmbyg.dk
Lobbe,lobbe.de
LOCALARCHITECTURE,localarchitecture.ch
Log Max,logmax.com
Loghouse Group,loghouse.eu
Logosol Portable Sawmills,logosol.com
Loick AG für nachwachsende Rohstoffe,loick-ag.de
Lopas GmbH,lopas.at
Lotus Timber OÜ,lotustimber.com
Lovisa of Sweden AB,lovisaofsweden.se
LTF Group,ltfgroup.lt
Lukas Lang Building Technologies GmbH,lukaslang.com
Lumar hiše,lumar.si
Lumber Elk OU,lumberelk.ee
Lunden Architecture,lunden.co
Lundqvist Trävaru AB,lundqvisttravaru.se
Luvian Saha Oy,luviansaha.fi
LV Timber,lvtimber.lv
Lättelement AB,lattelement.se
M Sora Okenska arhitektura,m-sora.si
M+M Turbinen-Technik GmbH,turbinen-technik.de
M. Kaindl GmbH,kaindl.com
"Macroton, UAB",macroton.lt
Mad arkitekter,mad.no
"Maderlita, JSC",maderlita.com
Madsen Vinduer & Døre ApS,madsen-vd.dk
MAIN PART design,mainpart.eu
MAK Building,makbuilding.eu
MakeStory / Rosebelawood,rosebelawood.cz
Makiol Wiederkehr,holzbauing.ch
Malag & Soltau GmbH,malag-soltau.de
Mammutti,mammutti.fi
Mando GmbH & Co. KG,mando-eeg.de
Manta North,mantanorth.com
Mantsinen Group,mantsinen.com
Marathoon Sp. z .o.o.,marathoon.pl
Mardom,wpip-mardom.pl
Mareiner | Holzveredelung,mareiner.com
Marko KEA,marko.lv
Markus Fehr + CO,markusfehr.ch
Marles,marles.com
Marnar Bruk AS,marnarbruk.no
Martinsons,martinsons.se
MARTOM - Producent drzwi,drzwimartom.pl
Masonite Beams,masonitebeams.se
Mass Timber Solutions,mass-timber-solutions.com
MASSIV-DREV LLC,massivdrev.com
Massivtre AS,massivtre.as
MAT-TAR Wood Flooring,mat-tar.pl
MATEK,matek.ee
Materielhuset A/S,materielhuset.dk
Matplast sp. z o.o.,matplast.pl
Maurice Beaud Fils Constructions SA,beaud-mbf.ch
MAX Holzbau,max-holzbau.com
Mayr-Melnhof Holz,mm-holz.com
MBS TIMBER,mbs-timber.com
MCD Energy,mcd-energy.com
MCH Group,mch-group.com
MDLmodule,mdl-module.com
MDTR Architecture,mdtr.me
Medžio bitės,medziobites.lt
Mehling & Wiesmann GmbH,mehling-wiesmann.de
Meisterstück-HAUS,meisterstueck.de
MEISTERWERKE,meisterwerke.com
Mellanskog,mellanskog.se
Mellby Home Danmark,mellbyhome.com
Mercer Torgau,mercer-torgau.de
Mesvac Oy,hormann.fi
MetalERG Sp. z o.o.,metalerg.pl
Metsä Fibre,metsafibre.com
Metsä Group,metsagroup.com
Metsälehti,metsalehti.fi
Metsätervas Oy,tervas.fi
Mettler Holzbau GmbH,mettler-holzbau.ch
Meva Group,mevagroup.se
MGJ Sp. z o.o.,mgj.pl
MIBRAG GmbH,mibrag.de
Micor Tooling,micortooling.com
Miejskie Przedsiębiorstwo Energetyki Cieplnej - Konin Sp. z o.o.,mpec.konin.pl
MIK Celje,mik-ce.si
Miradex Wooden Buildings,miradex.ro
MiTek Baltic,mitekbaltic.lv
Mitek Industries Polska,mitek.pl
MiTek Sverige,mitekab.se
Mivelaz Bois SA,mivelazboissa.ch
MIVELAZ CONSTRUCTION BOIS,mivelaz.ch
Mizarstvo Hrovat-Lesena vrtna oprema,hrovat.net
MM Timber Windows,mmtimberwindows.com
MMK Holz-Beton-Fertigteile GmbH,holzbetonverbund.at
Mockfjärds Fönster,mockfjards.se
MOD21,mod21.com
Modulam,modulam.pl
Modular Cycling,modularcycling.eu
Modular Plus Romania,modularplus.ro
Modulina Straw Panels,modulina.eu
Modulmatik GmbH,modulmatik.com
MODUS-House,modus-house.pl
Modvion,modvion.com
Moelven,moelven.com
Moelven Byggmodul AB,moelven.se
Moelven Wood Prosjekt,moelven.no
Moesta-BBQ GmbH,moesta.com
Moland A/S,moland.dk
MONTANDON CHARPENTE SA,montandon-charpente.ch
MOODPASTA®,woodpasta.cz
Morava Wood Products s.r.o.,moravawood.eu
"Moravia Containers, a.s.",moraviacontainers.com
MORE d.o.o.,more.com.hr
MoreWood,rawoodexport.lv
Mosimann Holzbau AG,mosimann-holzbau.ch
Mosser Leimholz,mosser.at
MOVAX Oy,movax.com
MP Lumber,mp-lumber.com
MS GALLEON  Group,msgalleon.eu
Mundt-Unternehmensgruppe,mundt.de
Mundus Viridis,mundus-viridis.hr
MVA SERVICES GmbH,mva-services.com
MVV Energie AG,mvv.de
MWood,mwood.me
myblock Technikmodule,myblock.at
MyCabin,mycabinglobal.com
Myresjöhus,myresjohus.se
myWood,mywood.de
Mälarvillan,malarvillan.se
Möbelwerke A. Decker GmbH,decker.de
Münch Energie,muench-energie.de
Nakamoto Forestry Europe,nakamotoforestry.eu
Nason Davis Eesti,nasondavis.ee
NASSAU Door A/S,nassau.dk
Natre Vinduer AS,natre.no
Natural AS,natural.ee
NaturLoop,naturloop.com
NCCR Digital Fabrication,dfab.ch
NEB Academy Alliance,neb.academy
Neco Elements,neco.fi
Nehlsen,nehlsen.com
NEMA,nema.cz
Ness Wärmetechnik GmbH,ness.de
NEUBERGA,neuberga.com
neue Holzbau AG,neueholzbau.ch
Neuffer Fenster + Türen GmbH,fenster.com
Neuhofer Holz GmbH,fnprofile.com
NEVA-TST s.r.o.,neva.cz
nevi:nor GmbH,nevi.io
NIC Denmark,nicdenmark.dk
NIDECO AS (Norwegian International Development Company AS),nideco.no
Niemann Polska,niemannpolska.pl
Nisula Forest Oy,nisulaforest.com
NiTO Holzstein GmbH,nitoholzstein.de
NITUS Okna Drzwi Bramy Rolety Pergole,nitus.pl
NIVEAU Fenster Westerburg GmbH,niveau.de
NK Lundströms Trävaror AB,nkltra.se
NKBAK,nkbak.de
NMH s.r.o.,nmh-sro.com
NMP-PRODUKT d.o.o.,nmp-produkt.hr
Nomad Cabins,nomadcabins.eu
Norac Badekabiner AS,badekabiner.no
NORBA,norba.ch
Nord Homes,nordhomes.com
NorDan Group,nordangruppen.no
NorDan Norge,nordan.no
NorDan Polska,nordan.pl
NorDan Sverige - Fönster & dörrar,nordan.se
NorDan Vinduer,nordanvinduer.dk
Nordanå Trä AB,nordanatra.se
Nordautomation Oy,nordautomation.fi
NordbaltWood,nordbaltwood.com
NordCabin,nordcabin.eu
Nordevo Oy,nordevo.fi
Nordgröna AB,nordgrona.com
Nordic Carbon,nordiccarbon.dk
Nordic CLT,nordicclt.com
Nordic Door AS,nordicdoor.no
Nordic Energy Partners Ltd,nordicenergypartners.eu
Nordic Homes Ltd.,nordichomes.lv
Nordic Lawn,nordiclawn.com
Nordic Wood Industries,nowi.dk
Nordisk Profil A/S,nordisk-profil.dk
Norgeshus,norgeshus.no
Norma Reiden AG,norma.ch
Norra Skog,norraskog.se
Norrlands trä,norrlandstra.com
Norrlands Trähus AB,norrlandstrahus.se
Norsk Massivtre AS,norskmassivtre.no
Norske Bæresystemer AS,norbs.no
Norske Skog,norskeskog.com
Norske Trevarer,norsketrevarer.no
Northcon Industries SIA - Timber Frame House Production (Latvia),northcon.lv
Nortømmer AS,nortommer.no
Norwegian Wood Cluster,nwcluster.no
Nosh.bio,nosh.bio
NOVATOP SYSTEM,novatop-system.com
Novobox,novoboxworld.com
Novocarbo,novocarbo.com
NP Nilssons Trävaru AB,npn.se
NPI A/S,npi.dk
NTT woodnet,woodnet.se
Nuova Energia Ticino SA,nuovaenergia.ch
NW TIMBER AB,nwtimber.se
Nyffenegger Holz AG,nyffenegger-holz.ch
Næste,naeste.dk
O'Kelly Acumen,okelly.se
O2E Recycling Technologies,o2e-group.com
Objektbau AG,objektbau.ch
Odin Solutions SRL,deck4u.ro
Ofa Bamberg GmbH,ofabamberg.de
"OFZ, a. s.",ofz.company
OH Industri,oh-industri.com
OKNO-POL Kraków,okno-pol.pl
Oknoplast Sp. z o.o.,oknoplast.com.pl
OknoPlus,oknoplus.com.pl
Oknoprime,oknoprime.fr
OLA OKNA Sp. z o.o.,olaokna.pl
Olivketts Global Energy Ltd.,olivketts.com
OLWO AG,olwo.ch
OMCC,omc-c.com
Omecha,omecha.lt
OMFO Sp. z o.o.,omfo.pl
Omgi,omgi.no
Omtre,omtre.no
OnWood Oy – teollista puurakentamista,onwood.fi
"OP Erjo AB, Sverige",operjo.se
OPAK AS,opak.no
Optimera AS,optimera.no
ORASIS Industries Holding,orasis-industries.com
OrganoWood AB,organowood.com
OS arkitekter,osark.dk
Osenstätter GmbH Holz & Furnier,osenstaetter-holz.de
Oslotre,oslotre.no
Osmo Holz und Color GmbH & Co. KG,osmo.de
Oude Hengel GmbH,oude-hengel.nl
Outline Vinduer A/S,outline.dk
Outrup Vinduer & Døre A/S,outrup.dk
Overgaard Wood ApS,overgaardwood.com
Oy CrossLam Kuhmo Ltd.,crosslam.fi
Oy Finnlumber Ltd,finnlumber.com
Oy Lunawood Ltd,lunawood.com
PA Savværk A/S,plankegulv.com
PAGED Plywood S.A.,pagedplywood.com
Paged Trade,pagedtrade.pl
Palet Conect & Consult,palet-conect.ro
Paletten 24,paletten24.com
PalettenWerk Kozik,palettenwerk.pl
PALETUL REUTILIZABIL,paletulreutilizabil.ro
PALFINGER AG,palfinger.com
Pallet Solution Kft.,palletsolution.hu
PalletBiz,palletbiz.com
Palmako,palmako.co.uk
Palmatin Wooden Houses,palmatin.com
PALMIX TRADE Sp. z o.o.,palmix.pl
Palsgaard Spær,palsgaardspaer.dk
PAMO okna i drzwi,pamo.pl
PAN KORNIK Smokehouses,pankornik.pl
PANA Windows,pana.hr
Panghus AB,panghus.se
PARKACTIVE,parkactive.net
Parkiet Hajnówka,parkiethajnowka.pl
Part Construction AB,partgroup.se
Passareco AG,passareco.ch
PATA,pata.lv
PATA TIMBER Ltd,patatimber.lv
PaX AG,pax.de
Peer-Span GmbH,peer-span.de
PEFC International,pefc.org
PEHADZIC DOO,pehadzic.com
PEINER SMAG Lifting Technologies GmbH,peiner-smag.com
Pekabex,pekabex.com
Pellet Schuster - HS Holzexport Schuster,schuster-holz.at
Pellopuu,pellopuu.fi
Pemco Holding AS,pemco.no
PENNY-DOBROSZYCE Sp. z o.o.,penny.pl
PERGO,pergo.com
Perssons Träteknik AB,perssonstrateknik.se
Pertra AS,pertra.eu
PETECKI - Producent okien PVC i aluminium,petecki.eu
Pfeifer Group,pfeifergroup.com
Pfeifer Nordics,polkky.com
Pfleiderer,pfleiderer.com
PIB extra d.o.o.,pib-extra.com
Pieksawood,pieksawood.fi
Pihla Group Oy,pihlagroup.fi
Pihla Ikkunat,pihla.fi
PILANA Group a.s.,pilanagroup.com
PILEBYG a/s,pilebyg.dk
PILOUS Packaging GmbH,pilous-packaging.de
Pineca Group,pinecagroup.com
Pineca.de,pineca.de
Pinja Group,pinja.com
Pinomatic Oy,pinomatic.fi
Pinum,pinum.ro
PIRMIN JUNG,pirminjung.ch
PIRNAR Global,pirnar.co.uk
PixoAnalytics,pixoanalytics.com
PK Timber,pk-timber.com
PKP CARGO S.A.,pkpcargo.com
Planterial GmbH,planterial.de
Plantăm fapte bune în România,plantamfaptebune.ro
Plattform digitize wood,digitize-wood.de
PLAYZE,playze.com
Plywood Europe,plywoodeurope.com
PMFHousing GmbH,pmfhousing.eu
PMT Mäkelä Oy,pmtmakela.fi
PMtech Group,pmtech-group.com
PN SNEDKERI,pnsnedkeri.dk
Podcomp AB,podcomp.se
Pohjan Timber,timber-hirsi.fi
POL-SKONE Sp. z o.o.,pol-skone.pl
Polar Life Haus,polarlifehaus.com
PolarHouse,polarhouse.com
Polhus,polhus.com
Pollmeier Massivholz,pollmeier.com
Polskie Domy Drewniane S.A.,pddsa.com.pl
Polycare,polycare.de
Polytechnik,polytechnik.com
PORTA Doors,portadoors.com
PORTA INDUSTRY,porta.biz
Posadzimy.pl,posadzimy.pl
POSkładani.pl,poskladani.pl
Power Flame,power-flame.eu
PPD Poltarex Sp. z.o.o,poltarex.pl
PPS Power Plant Solutions GmbH Austria,pps-austria.com
Precious Woods,preciouswoods.com
Prefab I Norden,prefabinorden.se
Prefabbyggarna,prefabbyggarna.se
Preferred by Nature,preferredbynature.org
Pretre AS,pretre.no
PreZero,prezero.com
PRIEŽAVOTI,siguldaskokmateriali.lv
PrimaTimber,primatimber.fi
pro clima - MOLL bauökologische Produkte GmbH,proclima.com
PROFAB HOUSES AS,profab.ee
proFagus GmbH,profagus.de
Profil-Lista Oy,profil-lista.fi
proHolz Austria,proholz.at
proHolzBW GmbH,proholzbw.de
Project Evolution SA 🇨🇭,projectevolution.ch
ProjectLogic,projectlogic.fi
PROMECON,promecon.com
Pronor Control Oy,pronorcontrol.fi
ProTre AS,protre.no
PRÜM-Türenwerk GmbH,tuer.de
Puidukoda,puidukoda.eu
pur natur,purnatur.com
PURE JUNK,purejunk.sk
purelivin,purelivin.net
PUT Energie- und Anlagentechnik GmbH,put-gmbh.de
Puuinfo Oy,puuinfo.fi
Puunjalostusinsinöörit ry - Finnish Forest Products Engineers' Association,puunjalostusinsinoorit.fi
Puurakentajat,puurakentajat.fi
Pyrus Panels / ICOM Advanced Materials GmbH,pyrus-panels.com
Quartzforms SpA,quartzforms.com
Qvesarum,qvesarum.se
R GRUPA,rgrupa.lv
Rabmer Group - we build for a better future,rabmer.at
Ragaba furniture,ragaba.de
RAICO Bautechnik GmbH,raico.de
Raiffeisen Waren GmbH,rw.net
RAIKU Packaging,raiku.co
RAITWOOD | Rait AS,raitwood.ee
Rambøll Fonden / Ramboll Foundation,rambollfonden.com
Ramundas,ramundas.lt
Randek,randek.com
Rantasalmi Hirsitalot | Log Houses,rantasalmi.com
Rappgo wooden flooring,rappgo.se
Rationel Vinduer A/S,rationel.dk
Raurica Wald,rauricawald.ch
RAVN Arkitektur,ravnarkitektur.dk
Rawlplug,rawlplug.com
re-claim.dk,re-claim.dk
Recon,recon.lt
Recycled CLT,recycledclt.com
REFORMHUS SVERIGE AB,reformhus.se
Reiling Group,reiling.de
Reine Element,reineelement.no
